file_name,transcribed_text,phrase,sentence_wer,alignment_visualization
1249120_44259428_103086666.wav,I can't get anything. I have a pain in my shoulder.,I can't carry anything I have a pain in my shoulder,0.09090909090909091,"=== SENTENCE 1 ===

REF: i cant carry anything i have a pain in my shoulder
HYP: i cant   get anything i have a pain in my shoulder
                S                                      

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=0 hits=10

mer=9.09%
wil=17.36%
wip=82.64%
wer=9.09%
"
1249120_44259428_106881229.wav,"I will be willing, but now I get chara free after going on a short way.",I walk every day but now I get short of breath after going only a short way.,0.4117647058823529,"=== SENTENCE 1 ===

REF: i walk every     day but now i get short   of breath after going only a short way
HYP: i will    be willing but now i get chara free ****** after going   on a short way
          S     S       S                   S    S      D                S            

=== SUMMARY ===
number of sentences: 1
substitutions=6 deletions=1 insertions=0 hits=10

mer=41.18%
wil=63.24%
wip=36.76%
wer=41.18%
"
1249120_44259428_107372342.wav,I feel head and age.,i feel head ache,0.5,"=== SENTENCE 1 ===

REF: i feel head *** ache
HYP: i feel head and  age
                   I    S

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=1 hits=3

mer=40.00%
wil=55.00%
wip=45.00%
wer=50.00%
"
1249120_44259428_17570271.wav,"I travelled by plane of Egois, and this time he landed my ever-mind club and pencil.",I travelled by plane a few days ago and this time during landing my ears remained clogged and painful.,0.5263157894736842,"=== SENTENCE 1 ===

REF: i travelled by plane  a   few days ago and this time during landing my     ears remained clogged and painful
HYP: i travelled by plane of egois **** *** and this time     he  landed my evermind     club ******* and  pencil
                           S     S    D   D                    S       S           S        S       D           S

=== SUMMARY ===
number of sentences: 1
substitutions=7 deletions=3 insertions=0 hits=9

mer=52.63%
wil=73.36%
wip=26.64%
wer=52.63%
"
1249120_44259428_26033114.wav,His infected lung was my animal to drop.,His infected wound was beginning to rot.,0.5714285714285714,"=== SENTENCE 1 ===

REF: his infected wound was ** beginning to  rot
HYP: his infected  lung was my    animal to drop
                      S      I         S       S

=== SUMMARY ===
number of sentences: 1
substitutions=3 deletions=0 insertions=1 hits=4

mer=50.00%
wil=71.43%
wip=28.57%
wer=57.14%
"
1249120_44259428_28102523.wav,I have a open wand in my arm.,I have an open wound in my arm,0.25,"=== SENTENCE 1 ===

REF: i have an open wound in my arm
HYP: i have  a open  wand in my arm
             S          S          

=== SUMMARY ===
number of sentences: 1
substitutions=2 deletions=0 insertions=0 hits=6

mer=25.00%
wil=43.75%
wip=56.25%
wer=25.00%
"
1249120_44259428_31222743.wav,My wife feels free and I try to make you feel love when you feel pain.,My body feels weak and I tried to make it relax but it stills pain me,0.625,"=== SENTENCE 1 ===

REF: my body feels weak and i tried to make ***   it relax  but  it stills pain me
HYP: my wife feels free and i   try to make you feel  love when you   feel pain **
           S          S           S           I    S     S    S   S      S       D

=== SUMMARY ===
number of sentences: 1
substitutions=8 deletions=1 insertions=1 hits=7

mer=58.82%
wil=80.86%
wip=19.14%
wer=62.50%
"
1249120_44259428_34993210.wav,I feel very weak in my body.,I feel very weak in my body,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=7

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44259428_45195927.wav,I have trouble in my shoulder.,I have throbing in my shoulder,0.16666666666666666,"=== SENTENCE 1 ===

REF: i have throbing in my shoulder
HYP: i have  trouble in my shoulder
                   S               

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=0 hits=5

mer=16.67%
wil=30.56%
wip=69.44%
wer=16.67%
"
1249120_44259428_49203869.wav,I feel depressed when I see my hair funny now.,I feel depressed when I see my hair falling out,0.2,"=== SENTENCE 1 ===

REF: i feel depressed when i see my hair falling out
HYP: i feel depressed when i see my hair   funny now
                                               S   S

=== SUMMARY ===
number of sentences: 1
substitutions=2 deletions=0 insertions=0 hits=8

mer=20.00%
wil=36.00%
wip=64.00%
wer=20.00%
"
1249120_44259428_51361064.wav,You need to have to breathe when I use the ground weather station. Why?,"It is hard to breath when I am in the underground metro station, why?",0.6428571428571429,"=== SENTENCE 1 ===

REF: ***   it is hard to  breath when i  am in the underground   metro station why
HYP: you need to have to breathe when i use ** the      ground weather station why
       I    S  S    S          S          S  D               S       S            

=== SUMMARY ===
number of sentences: 1
substitutions=7 deletions=1 insertions=1 hits=6

mer=60.00%
wil=81.63%
wip=18.37%
wer=64.29%
"
1249120_44259428_54047497.wav,I am having to help the noise because the birds are all frozen.,I'm having a hard time reading because the letters are all fuzzy,0.6666666666666666,"=== SENTENCE 1 ===

REF: * im having  a hard time reading because the letters are all  fuzzy
HYP: i am having to help  the   noise because the   birds are all frozen
     I  S         S    S    S       S                   S              S

=== SUMMARY ===
number of sentences: 1
substitutions=7 deletions=0 insertions=1 hits=5

mer=61.54%
wil=83.97%
wip=16.03%
wer=66.67%
"
1249120_44259428_54344716.wav,I feel that she took emotional pain as I broke with my carefree.,I feel a huge emotional pain after I broke up with my girlfriend.,0.46153846153846156,"=== SENTENCE 1 ===

REF: i feel ****   a huge emotional pain after i broke up with my girlfriend
HYP: i feel that she took emotional pain    as i broke ** with my   carefree
               I   S    S                    S          D                  S

=== SUMMARY ===
number of sentences: 1
substitutions=4 deletions=1 insertions=1 hits=8

mer=42.86%
wil=62.13%
wip=37.87%
wer=46.15%
"
1249120_44259428_61618701.wav,My head good passes when I try to get up.,My head gets dizzy when I try to get up.,0.2,"=== SENTENCE 1 ===

REF: my head gets  dizzy when i try to get up
HYP: my head good passes when i try to get up
                S      S                     

=== SUMMARY ===
number of sentences: 1
substitutions=2 deletions=0 insertions=0 hits=8

mer=20.00%
wil=36.00%
wip=64.00%
wer=20.00%
"
1249120_44259428_86445054.wav,My son Hrak is a big person. And he is solving and his clean side of his leg is ready. And he looks this right there.,My son had his lip pierced and it is swollen and the skin inside on his lip is grey and looks infected.,0.7727272727272727,"=== SENTENCE 1 ===

REF: my son **** had his lip pierced and it is swollen and the  skin inside on his lip is  grey and ** looks **** ***** infected
HYP: my son hrak  is   a big  person and he is solving and his clean   side of his leg is ready and he looks this right    there
               I   S   S   S       S      S          S       S     S      S  S       S        S      I          I     I        S

=== SUMMARY ===
number of sentences: 1
substitutions=13 deletions=0 insertions=4 hits=9

mer=65.38%
wil=85.84%
wip=14.16%
wer=77.27%
"
1249120_44259428_95841310.wav,I could not exercise because of my pain.,I could not exercise because of my knee pain,0.1111111111111111,"=== SENTENCE 1 ===

REF: i could not exercise because of my knee pain
HYP: i could not exercise because of my **** pain
                                           D     

=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=1 insertions=0 hits=8

mer=11.11%
wil=11.11%
wip=88.89%
wer=11.11%
"
1249120_44259428_96688403.wav,I have difficulty increasing in quality prices.,I have difficulty in breathing in crowded places.,0.5,"=== SENTENCE 1 ===

REF: i have difficulty         in breathing in crowded places
HYP: i have difficulty increasing ********* in quality prices
                                S         D          S      S

=== SUMMARY ===
number of sentences: 1
substitutions=3 deletions=1 insertions=0 hits=4

mer=50.00%
wil=71.43%
wip=28.57%
wer=50.00%
"
1249120_44263136_103802215.wav,"My child has cough all night, she can sleep.","my child has cough all night, she can't sleep",0.1111111111111111,"=== SENTENCE 1 ===

REF: my child has cough all night she cant sleep
HYP: my child has cough all night she  can sleep
                                         S      

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=0 hits=8

mer=11.11%
wil=20.99%
wip=79.01%
wer=11.11%
"
1249120_44263136_106922287.wav,I have a back pain since I turned 70 years old.,I have a back pain since I turned 70 years old.,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=11

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44263136_107482610.wav,I feel like something is squeezing my lungs.,I feel like something is squeezing my lungs.,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=8

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44263136_12662866.wav,I feel pain in the knee.,I feel pain in the knee,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=6

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44263136_13651055.wav,My ankle joint ropes when I put pressure on my foot.,My ankle joint throbs when I put pressure on my foot.,0.09090909090909091,"=== SENTENCE 1 ===

REF: my ankle joint throbs when i put pressure on my foot
HYP: my ankle joint  ropes when i put pressure on my foot
                         S                               

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=0 hits=10

mer=9.09%
wil=17.36%
wip=82.64%
wer=9.09%
"
1249120_44263136_15762375.wav,I always feel like I have menstrual pains even if I don't have my period.,I always feel like I have menstrual pains even if I don't have my period.,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=15

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44263136_18526428.wav,In the high school I had a lot of acne.,In highschool I had a lot of acne.,0.375,"=== SENTENCE 1 ===

REF: in *** **** highschool i had a lot of acne
HYP: in the high     school i had a lot of acne
          I    I          S                    

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=2 hits=7

mer=30.00%
wil=38.75%
wip=61.25%
wer=37.50%
"
1249120_44263136_22818184.wav,I have a red rush that is itching on my skin.,I have a red rash that is itchy on my skin,0.18181818181818182,"=== SENTENCE 1 ===

REF: i have a red rash that is   itchy on my skin
HYP: i have a red rush that is itching on my skin
                     S               S           

=== SUMMARY ===
number of sentences: 1
substitutions=2 deletions=0 insertions=0 hits=9

mer=18.18%
wil=33.06%
wip=66.94%
wer=18.18%
"
1249120_44263136_25998544.wav,I have pain like needles in my joints.,i have pain like needles in my joints.,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=8

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44263136_26194304.wav,My food had been aging since last Tuesday.,My foot had been aching since last Tuesday.,0.25,"=== SENTENCE 1 ===

REF: my foot had been aching since last tuesday
HYP: my food had been  aging since last tuesday
           S               S                   

=== SUMMARY ===
number of sentences: 1
substitutions=2 deletions=0 insertions=0 hits=6

mer=25.00%
wil=43.75%
wip=56.25%
wer=25.00%
"
1249120_44263136_28094510.wav,I couldn't stop shaking or unclinch my jaw. That's how cold I was.,"I couldn't stop shaking or unclench my jaw, that's how cold I was.",0.07692307692307693,"=== SENTENCE 1 ===

REF: i couldnt stop shaking or unclench my jaw thats how cold i was
HYP: i couldnt stop shaking or unclinch my jaw thats how cold i was
                                      S                            

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=0 hits=12

mer=7.69%
wil=14.79%
wip=85.21%
wer=7.69%
"
1249120_44263136_30518887.wav,Long jutuzin all burning line across back with heart-piratory movements.,longitudinal burning line across back with hard respiratory movements,0.5555555555555556,"=== SENTENCE 1 ===

REF: **** ******* longitudinal burning line across back with          hard respiratory movements
HYP: long jutuzin          all burning line across back with heartpiratory *********** movements
        I       I            S                                           S           D          

=== SUMMARY ===
number of sentences: 1
substitutions=2 deletions=1 insertions=2 hits=6

mer=45.45%
wil=60.00%
wip=40.00%
wer=55.56%
"
1249120_44263136_31607750.wav,I feel like you know my insides.,I feel aching on my insides.,0.5,"=== SENTENCE 1 ===

REF: i feel **** aching   on my insides
HYP: i feel like    you know my insides
               I      S    S           

=== SUMMARY ===
number of sentences: 1
substitutions=2 deletions=0 insertions=1 hits=4

mer=42.86%
wil=61.90%
wip=38.10%
wer=50.00%
"
1249120_44263136_34327747.wav,My hair always falls out and I have lost a lot of hair.,My hair always falls out and i have lost a lot of hair lately,0.07142857142857142,"=== SENTENCE 1 ===

REF: my hair always falls out and i have lost a lot of hair lately
HYP: my hair always falls out and i have lost a lot of hair ******
                                                                 D

=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=1 insertions=0 hits=13

mer=7.14%
wil=7.14%
wip=92.86%
wer=7.14%
"
1249120_44263136_36286570.wav,My neck has been sore since the accident.,My neck has been sore since the accident.,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=8

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44263136_41431969.wav,I have a headache almost every day.,I have a headache almost every day,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=7

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44263136_49038863.wav,"I have a migraine and I too handle, but it does not help.",i have a migrain and i took panadol but it doesnÕt help,0.4166666666666667,"=== SENTENCE 1 ===

REF: i have a  migrain and i took panadol but it **** doesnÕt help
HYP: i have a migraine and i  too  handle but it does      not help
                     S          S       S           I        S     

=== SUMMARY ===
number of sentences: 1
substitutions=4 deletions=0 insertions=1 hits=8

mer=38.46%
wil=58.97%
wip=41.03%
wer=41.67%
"
1249120_44263136_51762834.wav,My back hurts a lot when I bend.,My back hurts a lot when I bend,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=8

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44263136_58592964.wav,My chest hurts when I got to take a breath.,My chest hurts when I go to take a breath,0.1,"=== SENTENCE 1 ===

REF: my chest hurts when i  go to take a breath
HYP: my chest hurts when i got to take a breath
                             S                 

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=0 hits=9

mer=10.00%
wil=19.00%
wip=81.00%
wer=10.00%
"
1249120_44263136_77095387.wav,Have severe cold and cough.,Have severe cold and cough,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=5

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44263136_78073786.wav,My knee is swallowing which indicates that I have an infected wound.,My kee is swallowing which indicates i have an infected wound,0.18181818181818182,"=== SENTENCE 1 ===

REF: my  kee is swallowing which indicates **** i have an infected wound
HYP: my knee is swallowing which indicates that i have an infected wound
           S                                  I                         

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=1 hits=10

mer=16.67%
wil=24.24%
wip=75.76%
wer=18.18%
"
1249120_44263136_78833554.wav,I feel sad.,i feel sad,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=3

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44263136_79226700.wav,I'm very worried that I'll go vaults soon. Am I very sick?,I'm very worried that I'll go bald soon. Am I very sick?,0.08333333333333333,"=== SENTENCE 1 ===

REF: im very worried that ill go   bald soon am i very sick
HYP: im very worried that ill go vaults soon am i very sick
                                      S                    

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=0 hits=11

mer=8.33%
wil=15.97%
wip=84.03%
wer=8.33%
"
1249120_44263136_81225662.wav,I feel like I can hardly breathe unless I get what's in my lungs out.,I feel like I can hardly breathe unless I get what's in my lungs out,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=15

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44263136_85067361.wav,My throat is so sore.,My throught is so sore.,0.2,"=== SENTENCE 1 ===

REF: my throught is so sore
HYP: my   throat is so sore
               S           

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=0 hits=4

mer=20.00%
wil=36.00%
wip=64.00%
wer=20.00%
"
1249120_44263136_86205654.wav,My body feels weak although I eat a lot. Why?,"My body feels weak although I eat a lot, why?",0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=10

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44263136_87455428.wav,My ankle is hurting me.,my ankle is hurting me,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=5

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44263136_88227448.wav,I cut my foot out of the pool and it breaks open every day when I walk in it.,I cut my foot at the pool and it breaks open every day when I walk on it.,0.16666666666666666,"=== SENTENCE 1 ===

REF: i cut my foot *** at the pool and it breaks open every day when i walk on it
HYP: i cut my foot out of the pool and it breaks open every day when i walk in it
                     I  S                                                    S   

=== SUMMARY ===
number of sentences: 1
substitutions=2 deletions=0 insertions=1 hits=16

mer=15.79%
wil=25.15%
wip=74.85%
wer=16.67%
"
1249120_44263136_89141475.wav,My heart hurts while I'm sad. What?,"My heart hurts while I'm sad, why?",0.14285714285714285,"=== SENTENCE 1 ===

REF: my heart hurts while im sad  why
HYP: my heart hurts while im sad what
                                    S

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=0 hits=6

mer=14.29%
wil=26.53%
wip=73.47%
wer=14.29%
"
1249120_44263136_93647784.wav,Everything looks like being in a smoky area.,Everything looks like beeing in a smoky area.,0.125,"=== SENTENCE 1 ===

REF: everything looks like beeing in a smoky area
HYP: everything looks like  being in a smoky area
                                S                

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=0 hits=7

mer=12.50%
wil=23.44%
wip=76.56%
wer=12.50%
"
1249120_44273314_104690533.wav,My body feels like it's in a ref refrigerator.,My body feels like it's in a refrigerator.,0.125,"=== SENTENCE 1 ===

REF: my body feels like its in a *** refrigerator
HYP: my body feels like its in a ref refrigerator
                                   I             

=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=1 hits=8

mer=11.11%
wil=11.11%
wip=88.89%
wer=12.50%
"
1249120_44273314_106435928.wav,I've tried reading books but nothing can cheer me up.,"I've tried reading books, but nothing can cheer me up.",0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=10

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44273314_106442057.wav,Sterilizer for the eye.,Sterilizer for the eye,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=4

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44273314_16049788.wav,My chest hurts when I go to take a breath.,My chest hurts when I go to take a breath,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=10

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44273314_24711015.wav,My heart hurts while I'm set. Why?,"My heart hurts while I'm sad, why?",0.14285714285714285,"=== SENTENCE 1 ===

REF: my heart hurts while im sad why
HYP: my heart hurts while im set why
                               S    

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=0 hits=6

mer=14.29%
wil=26.53%
wip=73.47%
wer=14.29%
"
1249120_44273314_25005396.wav,Everything looks like being in a smokey area.,Everything looks like beeing in a smoky area.,0.25,"=== SENTENCE 1 ===

REF: everything looks like beeing in a  smoky area
HYP: everything looks like  being in a smokey area
                                S           S     

=== SUMMARY ===
number of sentences: 1
substitutions=2 deletions=0 insertions=0 hits=6

mer=25.00%
wil=43.75%
wip=56.25%
wer=25.00%
"
1249120_44273314_30937230.wav,I think pain in the knee when walking.,I feel pain in the knee when walking,0.125,"=== SENTENCE 1 ===

REF: i  feel pain in the knee when walking
HYP: i think pain in the knee when walking
           S                              

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=0 hits=7

mer=12.50%
wil=23.44%
wip=76.56%
wer=12.50%
"
1249120_44273314_35569629.wav,I have a red rash that is itchy on my skin.,I have a red rash that is itchy on my skin,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=11

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44273314_38073414.wav,I feel like I fell in hot water.,I feel like l fell in hot water,0.125,"=== SENTENCE 1 ===

REF: i feel like l fell in hot water
HYP: i feel like i fell in hot water
                 S                  

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=0 hits=7

mer=12.50%
wil=23.44%
wip=76.56%
wer=12.50%
"
1249120_44273314_47748885.wav,My body feels weak although I eat a lot. Why?,"My body feels weak although I eat a lot, why?",0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=10

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44273314_69242491.wav,My body aches on the inside between my hips and shoulders.,My body aches on the inside between my hips and shoulders.,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=11

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44273314_71015022.wav,My ankle joined ropes when I put pressure on my foot.,My ankle joint throbs when I put pressure on my foot.,0.18181818181818182,"=== SENTENCE 1 ===

REF: my ankle  joint throbs when i put pressure on my foot
HYP: my ankle joined  ropes when i put pressure on my foot
                   S      S                               

=== SUMMARY ===
number of sentences: 1
substitutions=2 deletions=0 insertions=0 hits=9

mer=18.18%
wil=33.06%
wip=66.94%
wer=18.18%
"
1249120_44273314_71205285.wav,"I'm not hearing well, I have problems with my ear.",I'm not hearing well I have problem with my ear,0.1,"=== SENTENCE 1 ===

REF: im not hearing well i have  problem with my ear
HYP: im not hearing well i have problems with my ear
                                       S            

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=0 hits=9

mer=10.00%
wil=19.00%
wip=81.00%
wer=10.00%
"
1249120_44273314_72971747.wav,I will emotionally trust.,I feel emotionally crushed,0.5,"=== SENTENCE 1 ===

REF: i feel emotionally crushed
HYP: i will emotionally   trust
          S                   S

=== SUMMARY ===
number of sentences: 1
substitutions=2 deletions=0 insertions=0 hits=2

mer=50.00%
wil=75.00%
wip=25.00%
wer=50.00%
"
1249120_44273314_91569607.wav,There is a sharp pain in my bicep. I have tried to apply pain relief cream but it does not help.,There is a sharp pain in my bicep. I have tried to apply pain relief cream but it does not help.,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=21

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44294866_104237668.wav,I have a bang in my head.,I have a pain in my head,0.14285714285714285,"=== SENTENCE 1 ===

REF: i have a pain in my head
HYP: i have a bang in my head
                 S           

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=0 hits=6

mer=14.29%
wil=26.53%
wip=73.47%
wer=14.29%
"
1249120_44294866_104430582.wav,"Hey, I love shraving, you may join us.",I have a throbbing in my joints,1.0,"=== SENTENCE 1 ===

REF: *** i have        a throbbing  in   my joints
HYP: hey i love shraving       you may join     us
       I      S        S         S   S    S      S

=== SUMMARY ===
number of sentences: 1
substitutions=6 deletions=0 insertions=1 hits=1

mer=87.50%
wil=98.21%
wip=1.79%
wer=100.00%
"
1249120_44294866_104890103.wav,I have a hair of the musculopane since I went up to the hune.,I have a hard muscle pain since i went to the gym,0.5,"=== SENTENCE 1 ===

REF: i have a **** hard muscle        pain since i went ** to the  gym
HYP: i have a hair   of    the musculopane since i went up to the hune
                 I    S      S           S               I           S

=== SUMMARY ===
number of sentences: 1
substitutions=4 deletions=0 insertions=2 hits=8

mer=42.86%
wil=61.90%
wip=38.10%
wer=50.00%
"
1249120_44294866_105332708.wav,I don't have full range of motion with my arms.,I don't have full range of motion with my arms,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=10

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44294866_106050928.wav,A was the nose with pneumonia. It can break easily.,"i was diagnosed with pneumonia, i can't breath easily.",0.6666666666666666,"=== SENTENCE 1 ===

REF: i was *** diagnosed with pneumonia  i cant breath easily
HYP: a was the      nose with pneumonia it  can  break easily
     S       I         S                 S    S      S       

=== SUMMARY ===
number of sentences: 1
substitutions=5 deletions=0 insertions=1 hits=4

mer=60.00%
wil=82.22%
wip=17.78%
wer=66.67%
"
1249120_44294866_13068476.wav,The area around my hair doesn't feel good.,The area around my heart doesn't feel good.,0.125,"=== SENTENCE 1 ===

REF: the area around my heart doesnt feel good
HYP: the area around my  hair doesnt feel good
                            S                 

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=0 hits=7

mer=12.50%
wil=23.44%
wip=76.56%
wer=12.50%
"
1249120_44294866_16718315.wav,I get a knee pain when I walk a lot.,I get a knee pain when I walk a lot,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=10

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44294866_19000724.wav,"When I stand up too quickly, I start to feel dizzy and light headed.",When I stand up too quickly I start to feel dizzy and light-headed,0.15384615384615385,"=== SENTENCE 1 ===

REF: when i stand up too quickly i start to feel dizzy and ***** lightheaded
HYP: when i stand up too quickly i start to feel dizzy and light      headed
                                                               I           S

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=1 hits=12

mer=14.29%
wil=20.88%
wip=79.12%
wer=15.38%
"
1249120_44294866_21761084.wav,"I got up man, went ahead cheating.",I got acne when I ate chili,0.7142857142857143,"=== SENTENCE 1 ===

REF: i got acne when    i   ate    chili
HYP: i got   up  man went ahead cheating
              S    S    S     S        S

=== SUMMARY ===
number of sentences: 1
substitutions=5 deletions=0 insertions=0 hits=2

mer=71.43%
wil=91.84%
wip=8.16%
wer=71.43%
"
1249120_44294866_29194304.wav,I usually have a bad thought when I get food.,I usually have a bad cough when I get flu.,0.2,"=== SENTENCE 1 ===

REF: i usually have a bad   cough when i get  flu
HYP: i usually have a bad thought when i get food
                                S               S

=== SUMMARY ===
number of sentences: 1
substitutions=2 deletions=0 insertions=0 hits=8

mer=20.00%
wil=36.00%
wip=64.00%
wer=20.00%
"
1249120_44294866_30450066.wav,I have a neck bang when I sit in front of my laptop.,I have a neck pain when I sit in-front of my laptop.,0.25,"=== SENTENCE 1 ===

REF: i have a neck pain when i sit ** infront of my laptop
HYP: i have a neck bang when i sit in   front of my laptop
                      S             I       S             

=== SUMMARY ===
number of sentences: 1
substitutions=2 deletions=0 insertions=1 hits=10

mer=23.08%
wil=35.90%
wip=64.10%
wer=25.00%
"
1249120_44294866_37364395.wav,So there are pain in the upper left side of chest and may have pain to back.,severe pain in the upper left side of chest and may have pain to back,0.2,"=== SENTENCE 1 ===

REF: ** ***** severe pain in the upper left side of chest and may have pain to back
HYP: so there    are pain in the upper left side of chest and may have pain to back
      I     I      S                                                               

=== SUMMARY ===
number of sentences: 1
substitutions=1 deletions=0 insertions=2 hits=14

mer=17.65%
wil=23.14%
wip=76.86%
wer=20.00%
"
1249120_44294866_39510206.wav,"I love to go there, but I get a terrible change in my lower back when I lean over.",I love to garden but I get a terrible twinge in my lower back when I lean over.,0.16666666666666666,"=== SENTENCE 1 ===

REF: i love to ** garden but i get a terrible twinge in my lower back when i lean over
HYP: i love to go  there but i get a terrible change in my lower back when i lean over
                I      S                           S                                  

=== SUMMARY ===
number of sentences: 1
substitutions=2 deletions=0 insertions=1 hits=16

mer=15.79%
wil=25.15%
wip=74.85%
wer=16.67%
"
1249120_44294866_43326442.wav,I have a pain in my elbow joint.,i have a pain in my elbow joint,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=8

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
1249120_44294866_49687487.wav,I had an accident and my wound was open when I arrived to hospital.,I had an accident and my wound was open when I arrived to hospital,0.0,"=== SUMMARY ===
number of sentences: 1
substitutions=0 deletions=0 insertions=0 hits=14

mer=0.00%
wil=0.00%
wip=100.00%
wer=0.00%
"
